id,Aspectofhand
tWEgNCyhgZ_110461 ,1
aybrydYkTI_588147 ,0
CmDtfJjBcf_537095 ,1
qiPfBrrBdh_502008 ,1
IJQkelCnAD_177965 ,0
IJJhUGLFnE_764446 ,0
CRFFYbamhW_848405 ,1
wiujJfoNyH_733727 ,1
YiULgvpiTo_90112 ,0
VLcrvecdOQ_229636 ,1
hrDlqxqbqt_843045 ,0
ywCrRNyEMk_385201 ,0
IaXYIuYkCZ_286357 ,0
bTSZoZTnEa_763968 ,1
KcdvIpROhl_351683 ,1
ygfJPXVdQV_650622 ,1
DFriBdIcgB_956273 ,1
JibGNrkgvq_664058 ,1
KOolAxAhom_531233 ,0
pbRZoLmKuE_324957 ,1
UnhsqXWdCG_95063 ,1
mOaDTokEWz_86212 ,1
UPEFzxEpQk_492385 ,1
VYdUUoowZu_4025 ,1
FLbAFtTJCP_815806 ,1
ofwHHxCBZs_440318 ,1
seGZUOSzJJ_343110 ,1
NSJArqXTze_101425 ,1
QOTLsCxYgi_4555 ,1
aizCDWaxTQ_236538 ,1
tuVrjqeIEQ_299689 ,0
VKlPxZfBAf_303012 ,1
DMQuliXSiY_734091 ,1
RAvgvdObjH_764100 ,1
mzCffSDlCT_110042 ,0
wgWVSZRaLM_407451 ,1
CFJwjtyhws_608698 ,1
oqtmFrYLIE_786322 ,1
antwNMlLjL_190455 ,1
NDFBCNBqWS_341270 ,1
XkydOQJVcA_170327 ,0
yfzfUPUCtZ_908127 ,1
vRvaPRFNrg_798252 ,0
yiZMkPQZsN_463314 ,0
vrhcBxAyYt_603368 ,1
PbTXBYTZfS_22837 ,1
dOwctLxQXr_964592 ,0
kojMPhvHwY_46159 ,0
HYkvLvmDcH_690173 ,1
QRgXYJJUwk_853060 ,0
KGJqrcRcFJ_826594 ,0
QsExQuukwg_458011 ,1
AvQEeiQCBT_802579 ,1
CDwvPgDnXf_151164 ,1
TdQYagHsHl_918373 ,1
NzEeypJyuq_343895 ,1
cToVavUevD_940575 ,1
xPdLmevfyq_746441 ,0
FILUqiKKZs_551762 ,1
vWkxBNfLiA_198760 ,0
IstycHXCKM_448938 ,1
pkFhQaRuFP_370472 ,1
JWjXCDLGfJ_590138 ,1
zhfNUuYCKM_564725 ,1
sodGLTcDYE_929348 ,1
zbPEUjIGaQ_40655 ,1
sIEhMefsMT_860499 ,1
mdDLqmGhlb_704778 ,0
sAdByArTqs_407737 ,0
UzgZkoRpgU_836275 ,1
ubaMlCQFqI_347526 ,0
SYZkRpmJEa_690898 ,0
RfIrWrFSBE_10527 ,1
ujbGpnnoni_418574 ,1
rYQodBrGRr_248724 ,1
GdCFTMEalg_561426 ,0
jjkASWwaLS_236854 ,1
dxGUfbmLqZ_429360 ,0
VglScPeYWY_100896 ,0
RwGvNCSSac_91460 ,1
BlMQsjighr_175326 ,1
sBrgwMxVzA_355260 ,0
aobkHCEZPz_556697 ,1
FHEKebwtya_358275 ,1
frhStzBeJF_591793 ,0
lVnJCdJwOe_97329 ,1
NYTbqmBeKF_36923 ,0
paPDDjiRIP_667680 ,0
TmSGRduiQS_884364 ,0
tvqxBRCFrZ_863755 ,0
FGEiqgVurB_297244 ,1
iWatEjJBfQ_402070 ,0
rzHFJLjKrZ_357730 ,1
kMjvsIAeZY_841892 ,1
pDJYAMcLDp_844461 ,0
nDTqYiUwfV_965115 ,0
XKPOgedMMt_8340 ,1
joBoxYVrYr_156 ,1
lydbMCleOJ_658000 ,1
TclvMELTLP_439887 ,1
LLDMfeAwWJ_75011 ,1
XwJhxURJZt_560525 ,0
ZylPKdvcHM_805042 ,0
UVbgktMaHb_564304 ,1
LNKGDnNmMv_789868 ,1
pWIKeUPwPM_104270 ,1
vsObNRWbGg_337465 ,1
ElJnhculvH_316834 ,0
YPkjkSHALY_309562 ,1
VBKAHCFirx_751535 ,0
UNZDUrswzO_435064 ,0
UXwNevLSqj_616902 ,1
ssVZManQui_320347 ,1
LecBtLKkyf_992618 ,1
FMWAsHBpyI_11451 ,1
vCpqVQShgK_594023 ,0
XKJzdOokAr_879695 ,0
OCWhhZtUbN_248816 ,1
WEBPsoCWBH_321938 ,0
wFpqYMtRRp_776345 ,0
jgbiDjTmGH_673015 ,0
tsGwxKcBPF_607256 ,1
KJnQLAaxZx_502334 ,1
WtAAnqScBz_728894 ,1
iVDjTreVVe_295904 ,0
JTGNRlFgwX_241096 ,1
BUMrCgGjKy_39418 ,0
TdwbiLlDCz_913721 ,1
LXxQdUjvjq_409009 ,0
JJKDzdHDCx_552602 ,1
EfwFkWWloc_862181 ,0
uPxWIMTPqj_487766 ,1
jtPjENsTvL_374545 ,0
FtJONnmbGU_43129 ,1
NXCldZSzUc_245695 ,1
NxpbLjDnLw_327867 ,0
aEVLNaEOJw_228178 ,1
OgAnySvtxM_278802 ,1
NoCOiXGBru_680984 ,1
sNDRRVQqnO_982710 ,0
VBKuTkOBGb_428368 ,0
kXhlLTwfdu_437185 ,0
atyFiZQXfx_1096 ,1
ccuVVVfpaB_28472 ,0
tOuPZmcSwD_481369 ,1
QSAAlanRzf_419855 ,0
CguFerqcDL_171124 ,1
FBkFsGNKJm_702705 ,0
ygJslNigWR_749989 ,0
VKEzkKdGZJ_35915 ,1
QGDJisXfio_34107 ,0
xhPUKnOQvl_78622 ,1
wqrTHoSQrm_22651 ,1
efgFnRiWNu_261684 ,1
hXRrnXjjVZ_342953 ,0
WzoNcDjtSC_432108 ,0
cWSTjzFcLX_801815 ,1
eYyebfIJPW_469665 ,0
uqiGicTsBt_381284 ,1
CVuRyuiWoN_755844 ,1
xxcqctgZJo_125713 ,1
mLgTfCzAfE_806161 ,0
rCyliPWmsZ_197937 ,1
ftpASZiAPd_110996 ,0
ybdTUrmKKy_197622 ,1
MqVsdMrIqe_570398 ,1
reeKarapWi_841252 ,1
TXFzInGMPK_898488 ,0
gNdDoHcmxO_509403 ,1
rBtAxZruQS_516634 ,1
ylXXhCUqwW_399850 ,1
fkutNTFRHF_412733 ,0
GmFjBYyCTJ_539202 ,1
esPhleeQCN_45600 ,1
DXOIvPPMSU_942831 ,0
xxmUPKNwpB_597643 ,1
YzxRLXrhqH_167516 ,1
yedKXmDTBr_791050 ,0
KyaQIxabDv_845834 ,1
odgnuPOkHw_482056 ,1
PlLSNdIYfb_899982 ,1
NYWSmZwfNo_450343 ,1
RbXpEzsJci_780667 ,0
ORXjvOgQEr_377641 ,0
uUluXEFWmJ_874026 ,0
QkamHWffZE_164669 ,0
tPSGLCrKtJ_937058 ,1
gwwQGGgCPB_922305 ,1
QwopyQzqur_594825 ,0
oVOsRqxESs_380468 ,0
rVjgoknknY_615004 ,1
DaZFdFBNzp_613472 ,1
eNmtYVZvBb_992039 ,0
zHDhnrQrxs_941592 ,0
oidqHTFdzj_676923 ,1
ofTESgObXu_773303 ,1
UnnsBAemLr_810593 ,1
xgVkzASvra_535226 ,0
CqwTPoYYRm_338954 ,0
KqZSuTXSAZ_119566 ,1
aveLNoeYcx_452810 ,0
aTZmEJruwP_365164 ,1
dawoTmopAm_459269 ,1
bPNmAmtKZR_890555 ,1
sAYlOlWcng_597304 ,1
yCqKswmNtY_503784 ,0
ZYnyzcFUNA_538787 ,0
lrbJUOaqGN_194636 ,1
cczPUetsre_594834 ,1
TMHTndsQyo_143950 ,1
pmQgtJEDGp_300822 ,1
IMJIgzEICd_881555 ,1
LVcfXuhUww_338427 ,0
ODEfVXMAIY_471465 ,1
